lat,lon,ele,time,level1,level2,level3
51.578975,-0.97966,234.26501,2022-08-07T11:33:24.219Z,6378334.26501,234.26501,124.795026
51.57891,-0.97977,234.598819,2022-08-07T11:33:27.223Z,6378334.598819,234.598819,125.128835
51.578826,-0.979897,235.006701,2022-08-07T11:33:31.229Z,6378335.006701,235.006701,125.536717
51.578759,-0.98001,235.350169,2022-08-07T11:33:34.230Z,6378335.350169,235.350169,125.880185
51.57871,-0.980145,235.693985,2022-08-07T11:33:38.220Z,6378335.693985,235.693985,126.224001
51.578659,-0.980311,236.101221,2022-08-07T11:33:42.213Z,6378336.101221,236.101221,126.63123700000001
51.5786,-0.980429,236.434288,2022-08-07T11:33:45.217Z,6378336.434288,236.434288,126.96430400000001
51.578532,-0.980532,236.764766,2022-08-07T11:33:48.228Z,6378336.764766,236.764766,127.29478200000001
51.578472,-0.980641,237.084991,2022-08-07T11:33:51.226Z,6378337.084991,237.084991,127.615007
51.57843,-0.980775,237.415039,2022-08-07T11:33:54.229Z,6378337.415039,237.415039,127.94505500000001
51.578375,-0.980892,237.737665,2022-08-07T11:33:57.225Z,6378337.737665,237.737665,128.26768099999998
51.578312,-0.981035,238.123155,2022-08-07T11:34:01.227Z,6378338.123155,238.123155,128.653171
51.578244,-0.981167,238.500218,2022-08-07T11:34:05.227Z,6378338.500218,238.500218,129.030234
51.578176,-0.981318,238.910317,2022-08-07T11:34:09.227Z,6378338.910317,238.910317,129.440333
51.578112,-0.981425,239.088092,2022-08-07T11:34:12.215Z,6378339.088092,239.088092,129.618108
51.578045,-0.981571,239.279393,2022-08-07T11:34:15.218Z,6378339.279393,239.279393,129.80940900000002
51.577991,-0.981713,239.454866,2022-08-07T11:34:18.228Z,6378339.454866,239.454866,129.98488200000003
51.577919,-0.981853,239.646409,2022-08-07T11:34:21.231Z,6378339.646409,239.646409,130.176425
51.577831,-0.981941,239.82214,2022-08-07T11:34:24.224Z,6378339.82214,239.82214,130.35215599999998
51.577757,-0.982065,240.003348,2022-08-07T11:34:27.213Z,6378340.003348,240.003348,130.533364
51.577696,-0.982194,240.174207,2022-08-07T11:34:30.234Z,6378340.174207,240.174207,130.704223
51.577614,-0.98232,240.366514,2022-08-07T11:34:33.224Z,6378340.366514,240.366514,130.89652999999998
51.577539,-0.982491,240.587125,2022-08-07T11:34:37.225Z,6378340.587125,240.587125,131.117141
51.57745,-0.982631,240.798225,2022-08-07T11:34:40.216Z,6378340.798225,240.798225,131.328241
51.577363,-0.982743,240.987199,2022-08-07T11:34:43.231Z,6378340.987199,240.987199,131.51721500000002
51.577289,-0.982876,241.175365,2022-08-07T11:34:47.214Z,6378341.175365,241.175365,131.705381
51.577193,-0.982998,241.382847,2022-08-07T11:34:51.226Z,6378341.382847,241.382847,131.91286300000002
51.577118,-0.983104,241.552156,2022-08-07T11:34:54.226Z,6378341.552156,241.552156,132.082172
51.577057,-0.983237,241.726391,2022-08-07T11:34:58.215Z,6378341.726391,241.726391,132.25640700000002
51.577008,-0.983376,241.894836,2022-08-07T11:35:02.225Z,6378341.894836,241.894836,132.424852
51.576975,-0.983513,241.867674,2022-08-07T11:35:08.226Z,6378341.867674,241.867674,132.39769
51.576708,-0.98411,239.697569,2022-08-07T11:36:05.226Z,6378339.697569,239.697569,130.22758499999998
51.576671,-0.984261,239.218673,2022-08-07T11:36:09.224Z,6378339.218673,239.218673,129.748689
51.576634,-0.98444,238.662096,2022-08-07T11:36:12.215Z,6378338.662096,238.662096,129.192112
51.576591,-0.984581,238.198694,2022-08-07T11:36:15.229Z,6378338.198694,238.198694,128.72870999999998
51.576581,-0.984739,237.730112,2022-08-07T11:36:19.214Z,6378337.730112,237.730112,128.260128
51.576564,-0.984885,237.291851,2022-08-07T11:36:23.227Z,6378337.291851,237.291851,127.82186700000001
51.576524,-0.985026,236.834543,2022-08-07T11:36:27.220Z,6378336.834543,236.834543,127.364559
51.576484,-0.985174,236.35837,2022-08-07T11:36:32.229Z,6378336.35837,236.35837,126.88838600000001
51.576434,-0.985322,235.861352,2022-08-07T11:36:36.225Z,6378335.861352,235.861352,126.39136800000001
51.576377,-0.985487,235.30437,2022-08-07T11:36:40.229Z,6378335.30437,235.30437,125.83438600000001
51.576331,-0.985627,234.837127,2022-08-07T11:36:43.211Z,6378334.837127,234.837127,125.36714300000001
51.576276,-0.985779,234.318179,2022-08-07T11:36:46.229Z,6378334.318179,234.318179,124.84819499999999
51.576204,-0.985963,233.676642,2022-08-07T11:36:49.216Z,6378333.676642,233.676642,124.20665799999999
51.576102,-0.986103,233.774882,2022-08-07T11:36:50.227Z,6378333.774882,233.774882,124.304898
51.576096,-0.986252,234.100447,2022-08-07T11:36:52.227Z,6378334.100447,234.100447,124.630463
51.576169,-0.986411,234.53148,2022-08-07T11:36:54.231Z,6378334.53148,234.53148,125.06149599999999
51.576086,-0.98652,234.907359,2022-08-07T11:36:58.215Z,6378334.907359,234.907359,125.43737500000002
51.576072,-0.986706,235.315882,2022-08-07T11:37:03.227Z,6378335.315882,235.315882,125.84589799999999
51.576014,-0.986862,235.712252,2022-08-07T11:37:07.226Z,6378335.712252,235.712252,126.24226800000001
51.575993,-0.987027,236.07949,2022-08-07T11:37:11.219Z,6378336.07949,236.07949,126.609506
51.575961,-0.987194,236.460538,2022-08-07T11:37:15.224Z,6378336.460538,236.460538,126.99055400000002
51.575956,-0.98787,237.934617,2022-08-07T11:37:57.221Z,6378337.934617,237.934617,128.464633
51.575925,-0.988064,238.37138,2022-08-07T11:38:01.273Z,6378338.37138,238.37138,128.90139599999998
51.575897,-0.988229,238.744323,2022-08-07T11:38:04.228Z,6378338.744323,238.744323,129.274339
51.575866,-0.988403,239.139001,2022-08-07T11:38:07.226Z,6378339.139001,239.139001,129.669017
51.575838,-0.988567,239.509842,2022-08-07T11:38:10.220Z,6378339.509842,239.509842,130.03985799999998
51.575795,-0.988748,239.793929,2022-08-07T11:38:13.230Z,6378339.793929,239.793929,130.32394499999998
51.57573,-0.988888,239.84367,2022-08-07T11:38:16.229Z,6378339.84367,239.84367,130.37368600000002
51.575637,-0.988925,239.887545,2022-08-07T11:38:20.228Z,6378339.887545,239.887545,130.41756099999998
51.575691,-0.989625,240.088317,2022-08-07T11:39:02.228Z,6378340.088317,240.088317,130.618333
51.575694,-0.989857,240.154366,2022-08-07T11:39:04.232Z,6378340.154366,240.154366,130.68438200000003
51.575674,-0.990028,240.203893,2022-08-07T11:39:06.220Z,6378340.203893,240.203893,130.73390899999998
51.575635,-0.990213,240.259497,2022-08-07T11:39:08.222Z,6378340.259497,240.259497,130.789513
51.575615,-0.990417,240.31828,2022-08-07T11:39:10.229Z,6378340.31828,240.31828,130.848296
51.575647,-0.990607,240.374311,2022-08-07T11:39:12.215Z,6378340.374311,240.374311,130.90432700000002
51.575667,-0.990842,240.441824,2022-08-07T11:39:15.217Z,6378340.441824,240.441824,130.97184
51.575699,-0.991038,240.499505,2022-08-07T11:39:17.224Z,6378340.499505,240.499505,131.029521
51.575718,-0.991206,240.548108,2022-08-07T11:39:20.225Z,6378340.548108,240.548108,131.078124
51.575746,-0.991416,240.573327,2022-08-07T11:39:24.228Z,6378340.573327,240.573327,131.103343
51.57574,-0.991652,240.44477,2022-08-07T11:39:27.214Z,6378340.44477,240.44477,130.974786
51.575755,-0.991885,240.317275,2022-08-07T11:39:29.225Z,6378340.317275,240.317275,130.84729099999998
51.575715,-0.992026,240.232914,2022-08-07T11:39:31.230Z,6378340.232914,240.232914,130.76292999999998
51.575609,-0.992145,240.11972,2022-08-07T11:39:33.218Z,6378340.11972,240.11972,130.64973600000002
51.57552,-0.992214,240.0332,2022-08-07T11:39:34.217Z,6378340.0332,240.0332,130.563216
51.575612,-0.992309,239.937464,2022-08-07T11:39:36.230Z,6378339.937464,239.937464,130.46748000000002
51.575531,-0.992487,239.817388,2022-08-07T11:39:38.223Z,6378339.817388,239.817388,130.34740399999998
51.575552,-0.992715,239.691936,2022-08-07T11:39:41.234Z,6378339.691936,239.691936,130.221952
51.575471,-0.992823,239.599808,2022-08-07T11:39:43.233Z,6378339.599808,239.599808,130.12982399999999
51.575484,-0.99299,239.508203,2022-08-07T11:39:45.228Z,6378339.508203,239.508203,130.03821900000003
51.575404,-0.993181,239.38284,2022-08-07T11:39:47.226Z,6378339.38284,239.38284,129.91285599999998
51.575454,-0.993303,239.303299,2022-08-07T11:39:49.223Z,6378339.303299,239.303299,129.83331500000003
51.5754,-0.993463,239.204201,2022-08-07T11:39:51.256Z,6378339.204201,239.204201,129.734217
51.575416,-0.993627,239.113846,2022-08-07T11:39:54.228Z,6378339.113846,239.113846,129.643862
51.575436,-0.993804,239.00978,2022-08-07T11:39:57.225Z,6378339.00978,239.00978,129.53979600000002
51.575403,-0.99395,238.835082,2022-08-07T11:40:00.225Z,6378338.835082,238.835082,129.365098
51.575319,-0.99401,238.668793,2022-08-07T11:40:15.221Z,6378338.668793,238.668793,129.19880899999998
51.575215,-0.993956,238.471063,2022-08-07T11:40:18.226Z,6378338.471063,238.471063,129.001079
51.575115,-0.993918,238.285148,2022-08-07T11:40:21.228Z,6378338.285148,238.285148,128.81516399999998
51.575007,-0.993923,238.089655,2022-08-07T11:40:26.227Z,6378338.089655,238.089655,128.61967099999998
51.574913,-0.994001,237.898289,2022-08-07T11:40:31.221Z,6378337.898289,237.898289,128.42830500000002
51.575027,-0.994007,237.69191,2022-08-07T12:21:25.221Z,6378337.69191,237.69191,128.221926
51.575107,-0.99393,237.523239,2022-08-07T12:23:24.213Z,6378337.523239,237.523239,128.05325499999998
51.575211,-0.993956,237.332806,2022-08-07T12:23:33.250Z,6378337.332806,237.332806,127.86282200000001
51.575309,-0.994033,237.135476,2022-08-07T12:23:39.225Z,6378337.135476,237.135476,127.66549200000001
51.575401,-0.994047,236.968271,2022-08-07T12:23:44.233Z,6378336.968271,236.968271,127.49828699999999
51.575502,-0.993402,236.220303,2022-08-07T12:24:31.225Z,6378336.220303,236.220303,126.750319
51.575539,-0.993232,236.017756,2022-08-07T12:24:33.215Z,6378336.017756,236.017756,126.547772
51.575553,-0.993022,235.780257,2022-08-07T12:24:36.210Z,6378335.780257,235.780257,126.31027300000001
51.575562,-0.992825,235.864057,2022-08-07T12:24:39.214Z,6378335.864057,235.864057,126.394073
51.575565,-0.992675,235.942149,2022-08-07T12:24:42.214Z,6378335.942149,235.942149,126.472165
51.575592,-0.992483,236.04458,2022-08-07T12:24:45.213Z,6378336.04458,236.04458,126.574596
51.575619,-0.99231,236.137395,2022-08-07T12:24:48.226Z,6378336.137395,236.137395,126.667411
51.57564,-0.992137,236.229115,2022-08-07T12:24:51.232Z,6378336.229115,236.229115,126.75913100000001
51.575664,-0.991941,236.333063,2022-08-07T12:24:54.226Z,6378336.333063,236.333063,126.86307900000001
51.575677,-0.991769,236.423221,2022-08-07T12:24:57.223Z,6378336.423221,236.423221,126.95323700000002
51.575689,-0.9916,236.511731,2022-08-07T12:25:00.215Z,6378336.511731,236.511731,127.041747
51.575715,-0.991427,236.604345,2022-08-07T12:25:03.219Z,6378336.604345,236.604345,127.134361
51.575752,-0.991238,236.707453,2022-08-07T12:25:06.205Z,6378336.707453,236.707453,127.23746899999999
51.575784,-0.991065,236.801374,2022-08-07T12:25:09.223Z,6378336.801374,236.801374,127.33139000000001
51.575795,-0.990914,236.880484,2022-08-07T12:25:12.214Z,6378336.880484,236.880484,127.4105
51.575789,-0.990754,236.96389,2022-08-07T12:25:15.214Z,6378336.96389,236.96389,127.493906
51.575759,-0.990605,237.045388,2022-08-07T12:25:18.213Z,6378337.045388,237.045388,127.575404
51.575716,-0.990469,237.124786,2022-08-07T12:25:21.212Z,6378337.124786,237.124786,127.654802
51.575673,-0.990319,237.21074,2022-08-07T12:25:24.217Z,6378337.21074,237.21074,127.74075599999999
51.575644,-0.990151,237.314269,2022-08-07T12:25:27.227Z,6378337.314269,237.314269,127.844285
51.575647,-0.989947,237.468561,2022-08-07T12:25:30.223Z,6378337.468561,237.468561,127.998577
51.575654,-0.989746,237.62078,2022-08-07T12:25:33.218Z,6378337.62078,237.62078,128.150796
51.575636,-0.989579,237.748938,2022-08-07T12:25:36.211Z,6378337.748938,237.748938,128.278954
51.575615,-0.989406,237.882219,2022-08-07T12:25:39.225Z,6378337.882219,237.882219,128.412235
51.575592,-0.989213,238.03081,2022-08-07T12:25:42.210Z,6378338.03081,238.03081,128.56082600000002
51.575564,-0.989019,238.181401,2022-08-07T12:25:45.230Z,6378338.181401,238.181401,128.71141699999998
51.575534,-0.988828,238.330362,2022-08-07T12:25:48.230Z,6378338.330362,238.330362,128.86037800000003
51.57552,-0.988682,238.442063,2022-08-07T12:25:50.216Z,6378338.442063,238.442063,128.972079
51.575466,-0.988513,238.585748,2022-08-07T12:25:53.217Z,6378338.585748,238.585748,129.115764
51.575408,-0.988387,238.704307,2022-08-07T12:25:55.214Z,6378338.704307,238.704307,129.23432300000002
51.575346,-0.988212,238.85662,2022-08-07T12:25:58.213Z,6378338.85662,238.85662,129.386636
51.575274,-0.988101,238.977937,2022-08-07T12:26:00.224Z,6378338.977937,238.977937,129.507953
51.575244,-0.987937,239.107202,2022-08-07T12:26:02.239Z,6378339.107202,239.107202,129.63721800000002
51.575187,-0.987812,239.224431,2022-08-07T12:26:04.214Z,6378339.224431,239.224431,129.75444700000003
51.575137,-0.987659,239.355138,2022-08-07T12:26:06.224Z,6378339.355138,239.355138,129.885154
51.575097,-0.987498,239.38428,2022-08-07T12:26:08.229Z,6378339.38428,239.38428,129.91429599999998
51.575042,-0.987375,239.026151,2022-08-07T12:26:10.227Z,6378339.026151,239.026151,129.55616700000002
51.574969,-0.987234,238.592422,2022-08-07T12:26:12.206Z,6378338.592422,238.592422,129.122438
51.574855,-0.98709,238.041263,2022-08-07T12:26:14.211Z,6378338.041263,238.041263,128.571279
51.574813,-0.986903,237.57132,2022-08-07T12:26:16.220Z,6378337.57132,237.57132,128.101336
51.574737,-0.986756,237.119392,2022-08-07T12:26:18.228Z,6378337.119392,237.119392,127.64940800000001
51.574665,-0.986635,236.72347,2022-08-07T12:26:20.253Z,6378336.72347,236.72347,127.253486
51.574629,-0.986428,236.215437,2022-08-07T12:26:23.213Z,6378336.215437,236.215437,126.74545300000001
51.574601,-0.986283,235.856573,2022-08-07T12:26:25.215Z,6378335.856573,235.856573,126.386589
51.574538,-0.98617,235.497787,2022-08-07T12:26:27.220Z,6378335.497787,235.497787,126.02780299999999
51.574473,-0.986038,235.099751,2022-08-07T12:26:29.215Z,6378335.099751,235.099751,125.629767
51.574375,-0.985881,234.57384,2022-08-07T12:26:32.216Z,6378334.57384,234.57384,125.103856
51.574316,-0.985739,234.170133,2022-08-07T12:26:34.225Z,6378334.170133,234.170133,124.700149
51.574209,-0.98575,233.762395,2022-08-07T12:26:36.224Z,6378333.762395,233.762395,124.292411
51.574078,-0.985786,233.257004,2022-08-07T12:26:39.216Z,6378333.257004,233.257004,123.78702
51.573961,-0.985783,232.81201,2022-08-07T12:26:41.226Z,6378332.81201,232.81201,123.34202599999999
51.573864,-0.985818,232.469497,2022-08-07T12:26:43.228Z,6378332.469497,232.469497,122.999513
51.573774,-0.985765,232.174083,2022-08-07T12:26:45.229Z,6378332.174083,232.174083,122.704099
51.573671,-0.985743,231.853809,2022-08-07T12:26:48.217Z,6378331.853809,231.853809,122.38382500000002
51.57358,-0.985775,231.566688,2022-08-07T12:26:50.226Z,6378331.566688,231.566688,122.096704
51.573484,-0.985706,231.242593,2022-08-07T12:26:52.230Z,6378331.242593,231.242593,121.772609
51.573389,-0.985687,230.94751,2022-08-07T12:26:54.215Z,6378330.94751,230.94751,121.477526
51.573276,-0.985649,230.59167,2022-08-07T12:26:56.211Z,6378330.59167,230.59167,121.121686
51.57317,-0.985635,230.263835,2022-08-07T12:26:58.215Z,6378330.263835,230.263835,120.793851
51.573059,-0.985615,229.919548,2022-08-07T12:27:00.213Z,6378329.919548,229.919548,120.449564
51.572973,-0.985562,229.63568,2022-08-07T12:27:02.227Z,6378329.63568,229.63568,120.16569600000001
51.572836,-0.985524,229.207159,2022-08-07T12:27:04.229Z,6378329.207159,229.207159,119.737175
51.572684,-0.98544,228.711765,2022-08-07T12:27:06.209Z,6378328.711765,228.711765,119.24178100000002
51.572589,-0.985469,228.413712,2022-08-07T12:27:08.226Z,6378328.413712,228.413712,118.94372800000001
51.572457,-0.985475,228.00667,2022-08-07T12:27:11.214Z,6378328.00667,228.00667,118.53668600000002
51.572337,-0.985442,227.631416,2022-08-07T12:27:13.229Z,6378327.631416,227.631416,118.161432
51.572225,-0.98544,227.286164,2022-08-07T12:27:16.214Z,6378327.286164,227.286164,117.81618000000002
51.572093,-0.985417,226.422975,2022-08-07T12:27:18.224Z,6378326.422975,226.422975,116.95299100000001
51.571995,-0.985395,225.42719,2022-08-07T12:27:20.224Z,6378325.42719,225.42719,115.957206
51.571893,-0.985364,224.38255,2022-08-07T12:27:22.224Z,6378324.38255,224.38255,114.91256600000001
51.57178,-0.985346,223.239804,2022-08-07T12:27:24.229Z,6378323.239804,223.239804,113.76982
51.571667,-0.985359,222.099715,2022-08-07T12:27:26.211Z,6378322.099715,222.099715,112.629731
51.57153,-0.985392,220.705637,2022-08-07T12:27:28.214Z,6378320.705637,220.705637,111.235653
51.571404,-0.985433,219.411951,2022-08-07T12:27:30.223Z,6378319.411951,219.411951,109.94196699999999
51.571263,-0.985415,217.988524,2022-08-07T12:27:32.214Z,6378317.988524,217.988524,108.51854000000002
51.571145,-0.985399,216.79681,2022-08-07T12:27:34.216Z,6378316.79681,216.79681,107.326826
51.571025,-0.98541,215.587221,2022-08-07T12:27:36.213Z,6378315.587221,215.587221,106.117237
51.570927,-0.985376,214.578319,2022-08-07T12:27:38.216Z,6378314.578319,214.578319,105.108335
51.570816,-0.985359,213.456211,2022-08-07T12:27:40.211Z,6378313.456211,213.456211,103.986227
51.570702,-0.985357,212.308893,2022-08-07T12:27:42.222Z,6378312.308893,212.308893,102.83890900000002
51.570587,-0.985363,211.150971,2022-08-07T12:27:44.211Z,6378311.150971,211.150971,101.680987
51.570463,-0.985396,209.886129,2022-08-07T12:27:46.220Z,6378309.886129,209.886129,100.41614500000001
51.570371,-0.985405,208.958794,2022-08-07T12:27:48.225Z,6378308.958794,208.958794,99.48881000000002
51.570249,-0.985427,207.738874,2022-08-07T12:27:50.214Z,6378307.738874,207.738874,98.26889000000001
51.570135,-0.985462,206.585601,2022-08-07T12:27:52.222Z,6378306.585601,206.585601,97.115617
51.570031,-0.985523,205.485604,2022-08-07T12:27:54.212Z,6378305.485604,205.485604,96.01562
51.569907,-0.98558,204.204093,2022-08-07T12:27:56.219Z,6378304.204093,204.204093,94.734109
51.569782,-0.985655,202.878385,2022-08-07T12:27:58.211Z,6378302.878385,202.878385,93.40840100000001
51.569639,-0.985679,201.449666,2022-08-07T12:28:00.214Z,6378301.449666,201.449666,91.97968200000001
51.569431,-0.985744,199.344115,2022-08-07T12:28:02.207Z,6378299.344115,199.344115,89.87413099999999
51.569312,-0.985782,198.138529,2022-08-07T12:28:04.212Z,6378298.138529,198.138529,88.66854500000001
51.569169,-0.985845,196.665206,2022-08-07T12:28:06.223Z,6378296.665206,196.665206,87.19522200000002
51.569038,-0.985893,195.330108,2022-08-07T12:28:08.220Z,6378295.330108,195.330108,85.860124
51.568918,-0.985953,194.081393,2022-08-07T12:28:10.220Z,6378294.081393,194.081393,84.611409
51.568757,-0.985941,192.479801,2022-08-07T12:28:12.230Z,6378292.479801,192.479801,83.00981700000001
51.568581,-0.98601,191.314361,2022-08-07T12:28:14.215Z,6378291.314361,191.314361,81.844377
51.568473,-0.986068,191.878548,2022-08-07T12:28:15.214Z,6378291.878548,191.878548,82.408564
51.568312,-0.986102,192.683174,2022-08-07T12:28:17.221Z,6378292.683174,192.683174,83.21319000000001
51.568133,-0.986163,193.58983,2022-08-07T12:28:19.223Z,6378293.58983,193.58983,84.11984600000001
51.56803,-0.986108,194.127592,2022-08-07T12:28:20.216Z,6378294.127592,194.127592,84.657608
51.56792,-0.986196,194.736332,2022-08-07T12:28:22.222Z,6378294.736332,194.736332,85.26634800000001
51.567799,-0.986242,195.352421,2022-08-07T12:28:24.221Z,6378295.352421,195.352421,85.882437
